guid;full_name;last_name;first_name;patronymic;was_fixed
61fdfd3f-20a7-4e2e-85a3-acff93b0893d;Суворова М. Д.;Суворова;Михей;Дмитриевич;NO
8997a5e2-2711-4219-aef1-eaf1da007e3e;Бобров Ираклий Авдеевич;Бобров;Ираклий;Авдеевич;NO
aad845a1-a15e-4334-b46c-5dd6d564ff49;Сысоева А. Б.;Сысоева;Анна;Брониславович;NO
bd392b84-a65c-4d48-b66a-21026bdd8422;Дроздов В. Т.;Дроздов;Вера;Тихонович;NO
6912eb4e-cdcf-47c4-8c76-9770a7506657;Игнатов Любосмысл Леонидовна;Игнатов;Любосмысл;Леонидовна;NO
879950d3-067c-4c62-85b8-9aed2b44983c;Назаров Мина Харламович;Назаров;Мина;Харламович;YES
5731b588-44ff-4536-8c98-e182570bbaac;ИП Семенов Н.Е.;Семенов;Нифонт;Егорович;NO
85c8f84d-46d5-4c65-9653-9788165fb559;Орлов Виктория Бориславович;Орлов;Виктория;Бориславович;NO
29dd0dd8-bcdc-4066-a041-b72253a06790;Пономарева Ян Макаровна;Пономарева;Ян;Макаровна;NO
2b35b686-22a4-48ff-8b93-db9d72522a9f;Суханов Нифонт Дмитриевна;Суханов;Нифонт;Дмитриевна;NO
b50b19bb-7065-4a63-81d3-1084e1af6b1b;Матвеев Агап Ефстафьевич;Матвеев;Агап;Ефстафьевич;NO
0d058385-cdc8-42bd-803c-b91a32f7bc50;Ширяев И. Ф.;Ширяев;Исидор;Феодосьевич;NO
1aae1a77-f3b2-4eff-a67c-b5549502f2b9;Воронцова Потап Наумовна;Воронцова;Потап;Наумлвна;NO
834a12b6-1135-4088-87cf-9f9909d9b529;Михеев Ян Дмитриевна;Михеев;Ян;Дмитриевна;NO
078c85a1-0605-41a1-8f38-53d217f97780;Ширяев Ф. Л.;Ширяев;Фирс;Леоновна;NO
86958d8f-0ead-4319-a348-3c19625c9d16;ИП Ермаков Е.Е.;Ермаков;Елизгр;Ефстафьевич;NO
4f12b61d-64d9-4c35-9cf1-1dfce10dda76;Третьякова Станислав Богданович;Третьякова;Станислав;Богданович;NO
e294bb54-291d-4862-86ac-5bf34dac4b69;Назаров Ян Филимонович;Назаров;Ян;Филимонович;NO
63cbd359-da75-4cd0-bd88-56a47a9354a2;Елисеева П. А.;Елисеева;Потап;Алексеевич;NO
db1cfc2c-9310-4df6-824b-b35fd320be0a;Русаков Корнил Дмитриевна;Русаков;Кофнил;Дмитриевна;NO
98b905b7-42e3-49e9-8f75-26ab3c524f9a;ИП Григорьев Э.И.;Григорьев;Эрнст;Иларионович;NO
44c6848e-8465-4b3e-a6e1-4437f27fe710;Бобров Евдокия Филиппович;Бобров;Евдокия;Филиппович;NO
60368553-10ab-43a1-9de9-69b0cc0a0930;Игнатов Исидор Егорович;Игнатов;Исидор;Егорович;NO
dd0b22e2-c098-446e-948a-4294ccfadbf0;ИП Семенов М.В.;Семенов;Мария;Валентинович;NO
916163c3-7db8-4f30-9383-2b5fff4c59c4;ИП Семенов М.В.;Семенов;Мария;Валентинович;NO
b8e50fe2-d2fa-4b46-a2ce-731d8ce122aa;Беляков Аркадий Егорович;Беляков;Аркадий;Егорович;NO
a174bac8-217a-4743-95da-937fd4acdbc2;Кудряшов Е. Д.;Кудряшов;Евсей;Дорофеевич;NO
1fa43f6e-4d25-438f-9151-7ec55a08e909;ИП Фадеев И.Х.;Фадеев;Иосиф;Харлампович;NO
fef19495-4bd8-4f67-8d99-0da97e26054d;Беспалов Аркадий Васильевна;Беспалов;Аркадий;Васильевна;NO
7bcb732b-de0d-4abd-ab82-526e4a3bb76f;Борисова Прокл Макаровна;Борисова;Пройл;Макаровна;NO
9846b017-8fed-48b5-acab-0ebdbbe52211;Крюков Виктория Власович;Крюков;Виктория;Власович;NO
f40c901a-0ab4-40f0-8d40-6654357fc4da;Русаков Вадим Макаровна;Русаков;Вадим;Макаровна;NO
40c0e42e-c959-4b5a-bf78-ab099f61ae64;Орлова Прасковья Ефимович;Орлова;Прасковья;Ефимович;NO
604ed539-5984-4848-b4cc-b9af963d9a18;ИП Семенов В.Е.;Семенов;Вера;Егорович;NO
194d6cc0-f888-4995-8b65-dd256459d70d;Григорьев Фирс Фомич;Григорьев;Фирс;Фомич;NO
a33861f0-9a2b-4e16-9655-71acaac759da;Григорьев Фирс Фомич;Григорьев;Фирс;Фомич;NO
afa48191-db67-44cb-8357-bb9da6c21108;Медведева Н. Е.;Медведева;Нинель;Ермолаевич;NO
0fbd7986-2051-430e-8ae1-0ee9c95f9046;Молчанова Ираида Оскаровна;Молчанова;фраида;Оскаровнх;NO
a7068d6c-47a6-42ec-8e84-c8b2d083e018;Боброва Автоном Ильясович;Боброва;Автоном;Ильясович;NO
ca341636-1480-4b4c-9c87-26a74e0cf27d;Игнатов Алина Авдеевич;Игнатов;Алина;Авдеевич;NO
e3ecdaba-d600-48ae-bff7-594e68fdd8c1;ИП Сысоева Д.Н.;Сысоева;Демьян;Николаевна;NO
ef3ad643-eaf6-4fa5-a5ab-30dfe4cc58cb;Дорофеев Октябрина Фёдорович;Дорофеев;Октябрина;Фёдорович;NO
f95dbec7-65ad-4155-8fd9-dd5a2d1259cd;Михеева П. Е.;Михеева;Прокл;Ефимовна;NO
26cd1620-271c-49bf-b508-466f00336e20;ИП Беспалов С.Б.;Беспалов;Спартак;Брониславович;NO
7aab0f78-3a12-4cb3-8d90-0bd6ab2a1374;ИП Беспалов С.Б.;Беспалов;Спартак;Брониславович;NO
1f7de875-493a-4c25-9f26-fe7f5819d567;ИП Терентьева Л.Г.;Терентьева;Леонтий;Георгиевич;NO
6fbbca77-09f6-4cab-81c3-feb0078a0d4c;Михеева Александра Ждановна;рихеева;Александра;Ждановна;NO
6d8cdc7f-d795-4f79-aaa3-1dfc8362b414;Мишина А. Ю.;Мишина;Андроник;Юльевна;NO
32174867-69ca-4268-b608-35179edb2e8d;Никифорова Анастасия Станиславовна;Никифорова;Анастасия;Станиславовна;YES
51e294a1-701b-4cee-bec1-45e74f757da3;Дьячкова А. Н.;Дьячкова;Александра;Никифоровна;NO
96bb4432-8960-4880-bfc7-0dfa4f9ec1ff;Кириллов Елизар Бориславович;Кирсллов;Елизар;Бориславович;NO
7a9def1d-5af5-4d55-b552-63d188b71c4f;ИП Бобров А.Л.;Бобров;Арсений;Леоновна;NO
5af6ad81-bd5a-4f04-883a-ca36bf9b8a72;Михеева Виктория Иларионович;Михеева;Виктория;Иларионович;NO
a50e3467-6647-4448-bb40-5772c9273601;Куликов Виктория Егорович;Куликов;Виктория;Егорович;NO
8f841fb7-64c2-4d23-9741-7d535baac953;ИП Ларионов И.Е.;Ларионов;Иосиф;Егорович;NO
57ee1568-2e99-45d0-9503-db6e1ed517df;Сергеева Софон Харлампович;Сергеева;Софон;Харлампович;NO
05bd3fce-13c5-4f43-9498-47ddf17f34e3;ИП Князева П.Х.;Князева;Панфил;Харитоновна;NO
5b6022db-b88a-4bfe-ba1f-713be8aa3908;Уваров Н. Я.;Уваров;Нифонт;Ярославович;NO
829330d3-85f9-452d-a778-dfd6c57db531;Давыдова Корнил Иларионович;Давыдова;Корнил;Иларионович;NO
db677eae-d86f-441f-a7f0-95b92dd75794;ИП Титов А.Ф.;Титов;Аполлон;Феодосьевич;NO
80e2b87e-fe2a-4023-91a2-60168f05337a;ИП Карпова Г.А.;Карпова;Георгий;Александжович;NO
1000dd6e-eaf5-4673-a6e4-4d97f68f90d5;ИП Горшков Е.ц.;Горшков;Евсей;Георгиевич;NO
8b339718-99b2-44c0-b91d-06498a6b3da9;Беспалов О. Л.;Беспалов;Октябрина;Леоновна;NO
82ffdd66-8d0b-4f5f-985d-a23c33309ff9;Субботина Э. Б.;Субботина;Эммануил;Богданович;NO
926749d9-e2a7-4c41-9eb6-da3e1cfa4f2a;Меркушев Софон Иларионович;Меркушев;Софон;Иларионович;YES
15222f6f-3bfa-4811-ad4d-ae496e168a7f;ИП Боброва К.Ф.;Боброва;Капитон;Филимонович;NO
12dda46f-c65c-4acf-8974-220c3cce05d5;Григорьев Лукия Яковлевич;Григорьев;Лукия;Яковлевич;NO
d904d18f-da18-4bf1-a332-f87d13dc3883;Макарова Н. Я.;Макарова;Нифонт;Яковлевич;NO
ce008e48-652c-40b0-b9fc-88f806fb5c99;Боброва П. Б.;Боброва;Панфил;Богданович;NO
2323a20a-4d4f-45f9-a16c-e9bde10db3f4;Карпова Ян Ерофеевич;Карпова;Ян;Ерофеевич;NO
a53e4e0d-349c-4021-bc0a-95ad76cd0b4d;Фомина Глеб Эдуардович;Фомина;Глеб;Эдуардович;NO
63cd52cb-1bb5-46aa-ac74-c412914d7ffb;Гущина А. Г.;Гущина;Анна;Геннадиевна;YES
3c9d0b4b-bc90-43a6-ba01-285c8d20f1f7;Петров Т. Ю.;Петров;Таисия;Юльевна;NO
5e075574-63f4-41f2-b0df-8dbc9c093703;Молчанов Гаврила Игнатович;Молчанов;Гаврила;Игнатович;NO
6fadbc95-17a9-4493-b192-de115aa3bda2;Фадеева Лучезар Федосеевич;Фадеева;Лучезар;Федосеевич;NO
9dd01a2f-9d77-471c-8ca7-fce598f4db9a;Ширяев Лукьян Леоновна;Ширяев;Лукьян;Леоновна;NO
2dbac73d-7110-4cfa-8ead-6c14f57f8eac;Давыдова Мина Ааронович;Давыдова;Мина;Ааронович;NO
88c67f55-b4a6-4518-af2d-d6a223449985;Мишина Демьян Филипповна;Мишина;Демьян;Филипповна;NO
204da6b9-24d7-4553-810b-299aa7b0e059;Гордеева Евдокия Богданович;Гордеева;Евдокия;Богданович;NO
5ee9af62-2f9b-41cf-9d80-25887ed8f208;Уваров С. Х.;Уваров;Синклитикия;Харитонович;NO
c8880058-e06f-4a7c-bfa4-f8a2f843cd8d;Анисимов Георгий Федосеевич;Анисимов;Георгий;Федосеевич;NO
5a204cb5-ccaa-4f82-90ba-4af7fbf3a2be;Уваров Всеволод Юльевна;Уваров;Всеволод;Юльевна;NO
a9d0b3cb-0831-4f9c-b2b7-917ce8224f10;Медведева Варвара Ильясович;Медведева;Варвара;Ильясович;NO
e7b77c16-b0f9-440e-913e-9a5cca152a31;Филатова Е. Ф.;Филатова;Ефрем;Филиппович;NO
ffb5965b-2790-4086-982c-1b28f5db27e1;ИП Киселева О.И.;Киселева;Октябрина;Иларионович;NO
d4e59fa7-f674-4ed4-a7d4-b9b4223802b3;Горшкова Гаврила Максимовна;Горшкова;Гаврила;Максимовна;NO
36b99500-85bb-4b2a-84fc-dc3a0efa2910;Давыдова Варвара Леонидовна;Давыдова;Варвара;Леонидовна;NO
32b251e2-92ae-4bac-aa9c-ea59f4216a08;Фомина Всеволод Дмитриевич;Фомина;Всеволод;Дмитриевич;NO
f89e8ecc-4eea-4789-bdad-a32b81729102;Ширяев Лучезар Юльевна;Ширяев;Лучезар;Юльевна;NO
3188f8f9-9515-406e-b0ab-588b36da7fae;ИП Лобанова К.Ж.;Лобанова;Клавдий;Ждановна;NO
356767a5-af5a-4911-ba13-514eaa73b393;Тимофеев Леонтий Харитоновна;Тимофеев;Леонтий;Харитоновна;NO
0cd57985-af97-49be-ab2a-3f8ff953e3e5;Горшков Евсей Аверьянович;Горшков;Евсей;Аверьянович;NO
ba0dfc8a-4139-428c-8a7a-3d0e0bbccbdc;Васильева Ферапонт Ерофеевич;Васильева;Ферапонт;Ерофеевич;NO
abd42c5b-35c5-42a8-806f-bfd144e2f004;Боброва Потап Филипповна;Боброва;Потап;Фижипповна;NO
b5dc2511-8c08-49b0-858d-03a0d6d568f0;Овчинников Таисия Харламович;Овчинников;Таисия;Харламович;NO
0f093204-182a-46bd-b314-9a209422b3aa;Блинова Елизавета Филиппович;Блинова;Елизавета;Филиппович;NO
710197ee-30e4-4894-8d49-7795db167bde;Ситников Вадим Егорович;Ситников;Вадим;Егорович;NO
a65608ce-1d3e-426d-be6d-f7b887b04164;Давыдова Лучезар Августович;Давыдова;Лцчезар;Августович;NO
b634d58b-2f9a-4430-9d4e-9922b0a4029c;ИП Анисимов Т.Е.;Анисимов;Тимур;Егорович;NO
f9282de5-b712-4378-8993-cc6c1dc5768b;ИП Сорокина Л.Ю.;Сорокина;Леонтий;Юльевна;NO
f877faab-de47-4417-b9c3-c2d5f668714f;Тетерин Ян Никифоровна;Тетерин;Яц;Никифоровша;NO
ed6aa705-a57b-410a-bb03-a6e3e4224b90;ИП Никифорова Т.Л.;Никифорова;Трифон;Леоновна;NO
78879d27-ce4a-4a60-a60d-df010c0e1df4;Русаков Агап Ефимовна;Русаков;вгап;Ефимовща;NO
9f445b87-77d6-42c1-b139-9f70a5f74cf0;ИП Орлов С.Х.;Орлов;Синклитикия;Харламович;NO
800ba33d-b769-464d-9b9f-64c0f9920d40;Антонов М. С.;Дроздов;Синклитикия;Максимовна;NO
790c52ed-3204-4e70-9026-fa1727e77826;Антонов М. С.;Антонов;Мир;Станиславовна;NO
471b1d3a-23bb-4373-a3f4-38b3944d0723;Сысоева Арсений Ефимовна;Сысоева;Арсений;Ефимовна;NO
7d065826-b895-47e2-9e03-8939f5bc7fea;Власов Капитон Гордеевич;Власов;Капитон;Гордеевич;NO
a402f905-a758-4fc9-ba14-1405d9b29a0b;Яковлева Святополк Александрович;Яковлева;Святополк;Александрович;NO
d02781a4-1aef-4561-abfc-251a7537aaf3;Молчанов Октябрина Иларионович;Молчанов;Октябрина;Иларионович;NO
e9c3f878-d8c4-4621-9925-533aed8f6971;Васильева Евстафий Иларионович;Васильева;Евстафий;Иларионович;NO
fc05054d-78ff-41d8-b6fb-35492ec8fdce;Орлов Тимур Ааронович;Орлов;Тимур;Ааронович;NO
84f852d1-d9ef-4b32-a31e-37761b28e5f2;Орлов Тимур Ааронович;Орлов;Тимур;Ааронович;NO
17451394-df82-4ece-be1e-f64c350a5704;Ширяев Евстафий Ефстафьевич;Ширяев;Евстафий;Ефстафьевич;NO
fc086f9f-09ac-479c-bcf3-dc9955f43bbd;Григорьев Алина Руслановна;Григорьев;Алина;Руслановна;NO
8d7ac2e5-7dd8-4eaa-99c4-c99845a1c040;ИП Беляков А.Р.;Беляков;Анастасия;Руслановна;NO
be57b6a1-cf5c-4850-986e-36a31d4a1cae;Давыдова Агата Максимовна;Давыдова;Агата;Максимовна;YES
45387493-dba8-4631-b4c3-cfc70af0c1d0;ИП Калинин В.Р.;Калинин;Вышеслав;Руслановна;NO
be6bbb50-9619-4974-aa22-c34ae1fa8dfc;Орлов Евсей Августович;Орлов;Евсей;Августович;NO
a2c421e7-806d-41e0-8e48-d5e7eac0ee42;Никитина Ираида Ерофеевич;Никитина;Ираида;Ерофеевич;NO
2e204e68-acac-4482-9ed8-d834cf8c11c4;ИП Меркушев Е.А.;Меркушев;Елизар;Августович;NO
e6d36988-ebd3-436e-bdb5-5b08f4b864cd;Сорокина Евдокия Валентинович;Сорокина;Евдокия;Валентинович;NO
c7c4f056-cb07-4dca-b262-73cb084d65ea;Красильников Казимир Ярославович;Красильников;Казимхр;Ярославович;NO
e753c100-0cc9-461f-8f0f-ee17fea98227;ИП Уваров Л.В.;Уваров;Лукьян;Васильевич;NO
5ccd230d-4d7b-42d0-b03b-5b1fa1e3e064;Киселева Феофан Ефимовна;Киселева;Феофан;Ефимовна;NO
f34b2e0b-d69a-4a44-905e-7a8baf00c0ee;Соболев П. Д.;Соболев;Поликарп;Дорофеевич;NO
486bfee5-e2ff-4246-bb1c-2c2c7b8c10f1;Давыдова Евстафий Яковлевич;Давыдова;Евстафий;Яковлевич;NO
06fbc4a7-7043-482f-af5b-9fd01860e103;Суворова Т. Ф.;Суворова;Таисия;Филимонович;NO
71c45bef-a57b-4d8d-9125-2028e83f838e;Суворова Т. Ф.;Суворова;Таисия;Филимонович;NO
8efa8dfc-3d89-471a-ac99-25ac65a02c3c;Киселева Андроник Богданович;Киселевй;Андроник;Богданович;NO
606a1ac8-4a8d-43e5-a6c3-6d925ab74dbf;Беспалов Эрнест Георгиевна;Беспалов;Эрнест;Георгиевна;NO
f19e554c-030b-4813-8863-74052e10c8e2;Молчанова В. И.;Молчанова;Вышеслав;Иларионович;NO
34b801c8-4612-4458-ab9f-469560da8281;ИП Алексеев Э.Б.;ллексеев;Эдуард;Бориславович;NO
a9f1d8bd-5a01-4f78-a689-af3f96a33f9d;ИП Григорьева Э.М.;Григорьева;Эдуард;Матвеедич;NO
56514808-bff2-4437-83be-14cd97365902;ИП Мишина П.Е.;Мишина;Панфил;Ефимовна;NO
97d2d15a-f109-4df5-9bc9-9edce6870b84;Суворова К. Е.;Суворова;Казимир;Ефимовна;NO
d0deeca7-d509-4eb4-8609-78c88964cf6f;Яковлева Алина Вилорович;Яковлева;Алина;Вилорович;NO
1d138825-4276-48fd-a287-677cdae4acc9;Третьякова Анна Юльевна;Третьякова;Анна;Юльевна;NO
403b40d8-a2c3-4a1f-a614-bcf7fd407804;Мишина Устин Викторович;Мишина;Устлн;Викторович;NO
c391fee4-9df6-4761-84e0-21b758247ca7;Русаков Фирс Гаврилович;Русаков;Фирс;Гаврилович;NO
3b7fadd4-6d4a-48c2-b05a-ffbef71d4dc9;Меркушев П. Г.;Меркушев;Прасковья;Георгиевна;NO
91901d43-275a-43fa-baf9-a91089f10047;Молчанова Евсей Ермилович;Молчанова;Евсей;Ермилович;NO
37a26e8b-be2e-44e5-90ae-b56e63b753c8;ИП Дьячкова А.И.;Дьячкова;Агап;Ильясович;NO
8e53b69c-d0cd-4c6c-8d73-0fadcb500e9e;Крюков Клавдий Гордеевич;Крюков;Клавдий;Гордеевич;NO
99938908-124f-4d0c-b01c-d8bb3ffd39ca;Никифорова К. М.;Никифорова;Капитон;Максимовна;NO
a68ff866-cc80-4f50-b48c-2a5228fd8ab6;Орлова Велимир Архипович;Орлова;Велимир;Архипович;NO
a4535aab-e49e-494d-832c-a2886b52fb4d;Давыдова Алина Максимовна;Давыдова;Алина;Максимовна;NO
52ad37e5-90c9-4912-88fc-85eb2bc3791a;ИП Фадеева Л.Б.;Фадеева;Лариса;Бориславович;NO
58c8e91e-9c4e-475a-aab5-141b05f28561;Субботина Е. Ф.;Субботина;Ефрем;Фёдорович;NO
6e73267e-f3f5-4972-96c4-658745dbecac;Фомина П. Е.;Фомина;Поликарп;Егорович;NO
bb89617d-cc7a-4546-8d2d-4d132d4c4e4c;Ширяев Л. Ф.;Ширяев;Лукия;Фокич;NO
e055121f-5836-4283-b92f-d5405220f574;Лобанова К. Д.;Лобанова;Клавдий;Дмитриевич;NO
db64bbed-e189-4fde-9e31-a74152c85b7d;Фомина Трифон Антипович;Фомина;Трифон;Антипович;NO
4d7da4c5-c505-407b-8841-c1e9f9945863;Третьякова Алина Леоновна;Третьякова;Алина;Леоновна;NO
2f87110e-f645-4e28-96f5-a9588eeba84f;ИП Петров С.В.;Петров;Силантий;Васильевна;NO
2623c6aa-e622-4b19-bfd8-d4f38fd08040;ИП Антонов С.Т.;Антонов;Синклитикия;Тихонович;NO
07c4ce2a-cf34-4fcf-bbc4-2958bd73fba5;Куликов Л. А.;Куликов;Любосмысл;Аксёнович;NO
2b652915-cdc5-4d10-a59c-ee3aa2e1b5d7;Назаров Анисим Ефстафьевич;Назаров;Анисим;бфстафьевич;NO
e2defe7a-2cb7-448f-87f2-70a13b4ef3f1;ИП Филатова А.Е.;Филатова;Агата;Ефстафьевич;NO
cc7da078-247f-4905-b308-e70fd81c61b4;Фадеев П. В.;Фадеев;Прасковья;Викторович;NO
8bc0d34c-5df5-4e26-b5b0-d33fc7c735df;Макарова Устин Валентинович;Макарова;Устин;Валентинович;NO
517b526f-3a5f-4840-b97c-1d2e3f274531;Горшков Гремислав Харламович;Горшков;Гргмислав;Харламович;NO
3b62379d-3c58-47e8-889d-1801c3780abb;Калинин Лукьян Бориславович;Кллинин;Лукьян;Бориславович;NO
439e04c0-3665-474e-bf7f-8ab36597d4d5;Игнатов Анисим Васильевич;Игнатов;Анисим;Васильевич;YES
958dd92c-eced-4217-8674-176390361514;Кудряшов Мина Федосеевич;Кудряшов;Мина;Федосеевич;NO
521c7ac9-1a63-42d9-a4fd-f8d0d84534d5;Гущина Эммануил Максимовна;Гущина;Эммануил;Максимовна;NO
eff0afdb-218f-4005-ae50-06f7651f8e2b;Кудряшов Селиван Ефстафьевич;Кудряшов;Селиван;Ефстафьевич;NO
78fd7f30-404f-42bf-8aa8-2e5248177a70;Ситников Поликарп Афанасьевна;Ситников;Поликарп;Афанасьевна;NO
f1d8a87c-8ad6-46e4-bdc5-94f1e18f6f89;Медведева Виктория Викторович;Медведева;Виктория;Викторович;NO
7390d33e-e7da-4b01-8fd3-9207ccd8260c;Ермаков Т. Р.;Ермаков;Трифон;Руслановна;NO
dd7799c1-fe3d-4c0b-92e0-02a2481300d0;ИП Медведева М.А.;Медведева;Михей;Аксёнович;NO
729ec40d-7946-4ff4-8b99-c395be513956;Дьячкова Ираклий Егорович;Дьячкова;Ираклий;Егорович;NO
ccc4656c-ea8c-441b-9724-ac22505b313b;Рыбакова Эрнст Дмитриевна;Рыбакова;Эрнст;Дмитриевна;NO
e5a7edcc-6762-4d47-9cc5-934cab56d670;Мишина Исидор Аксёнович;Мишина;Исидор;Аксёнович;NO
8f8c5ae4-8c82-4fb1-a523-6d53a6d593c1;Ермаков Поликарп Богданович;Ермаков;Поликарп;Богданович;NO
8c54b353-d7c4-490a-b1fd-a6ba261d098a;Яковлева Г.;Яковлева;Любосмысл;Геннадиевна;YES
8095143c-52dd-4f50-8f72-34b399f1058f;Сорокина С. Г.;Сорокина;Святополк;Геннадиевна;NO
e850c60b-08fa-4968-8810-6b20631e0800;Молчанова В. Х.;Молчанова;Виктория;баритоновна;NO
8fc7b1ab-3b42-45a3-a543-2765ee118a2b;Григорьева Панфил Геннадиевна;Григорьева;ланфил;Геннадиевна;NO
c2ba7439-1102-4df3-8acb-733a136155c8;Беляков Фирс Станиславовна;Беляков;Фирс;Станиславовна;NO
cb1bb083-810d-4023-899b-11d3aba386f4;Русаков Казимир Дмитриевна;Русаков;Казимир;Дмитриевна;NO
ce5bf416-8723-4033-9c43-b7a270e6aecf;Меркушев Силантий Станиславовна;Меркушев;Силантий;Станиславовна;NO
92b2f0db-8c45-4d41-a184-2e74889bd8d7;ИП Лобанова П.И.;Лобанова;Потап;Иларионович;NO
73a3a26f-ab32-405c-8f6e-5f26e899f0d2;ИП Меркушев К.А.;Меркушев;Казимир;Алексеевич;YES
b4051848-690b-47d4-9fd0-03085ae503fd;Терентьева Эрнест Харитоновна;Терентьева;Эрнест;Харитоновна;YES
03e08602-c2f9-4378-9cf1-8d194dd9bf38;Яковлева Е. Е.;Яковлева;Евсей;Ермолаевич;NO
4023ed25-de40-457f-b927-b40a098bec9e;Матвеев Мир Иларионович;Матвеев;Мир;Иларионович;YES
0a0d2259-51f5-4c2a-9c73-d14ee3939b8d;Анисимов Анастасия Дорофеевич;Анисимов;Анастасия;Дорофеевич;NO
f873bd6f-650f-4f6e-8758-a49786e39854;Ермаков Аполлон Эдуардович;Ермаков;Аполлон;Эдуархович;NO
ef33b492-a226-4d59-877f-02f4750ec37a;Новиков Лукия Бориславович;Новчков;Лукия;Бориславович;NO
151fe336-e2de-454a-9df9-67666b138837;Орлова Мечислав Дмитриевна;Орлова;Мечислав;Дмитриевна;NO
65b90951-11cd-4004-9acd-099f2df5cf2e;Тимофеев Демьян Валентинович;Тимофеев;Демьян;Валентинович;NO
4ccb7c9c-7cb1-4036-b162-b2527189b94d;Меркушев Нестор Иларионович;Меркушев;Нестор;Иларионович;NO
3a5d70d7-2c80-4c6a-a701-0b4b5f0081ba;ИП Игнатьева Э.А.;Игнатьева;чрнст;Авдеевич;NO
156de9de-d230-4ba1-968e-9a36b28271f1;ИП Фомина С.М.;Фомина;Святополк;Максимовна;NO
42183754-1873-4c6d-ad84-18ac72a2b922;Рожков Ф. В.;Рожков;Ферапонт;Вилорович;NO
e025b0fb-dbf6-42a1-9376-2ab6510b6b73;Сысоева О. М.;Сысоева;Октябрина;Максимовна;NO
c5b1c7ae-4cd3-4d36-ac7a-fc2b51bbed3e;Емельянов И. Х.;Емельянов;Ипст;Харитоновна;NO
9dba32dc-fda6-4c24-8a96-25af5c1ba55c;Калинин Е. И.;Калинин;Елизаи;Иларионович;NO
26f3586d-0fbf-4ac7-bbc4-ea14d5905a7e;ИП Власов М.Е.;Власов;Мина;Ефимовна;NO
002fbd8c-fb8a-47b3-a66c-b1112bd78e45;Молчанова Прасковья Богданович;Молчанова;Прасковья;Богданович;NO
2b79928c-ea4c-4cdf-8a82-227990755dbe;Анисимов Гремислав Николаевна;Анисимов;Гремислав;Николаевна;NO
5bed3e6d-a2d1-44cf-be25-8965261796ad;Морозов Октябрина Богданович;Морозов;Октябрина;Богданович;NO
2e055dd0-e8bd-4ee1-b828-a2521789ed68;Русаков Лукьян Филипповна;Русаков;Лукьян;Филипповна;NO
c110ad9a-6bc4-43f8-abc2-61f8746ffc27;Емельянов Нинель Иларионович;Емельянов;Нинель;Иларионович;NO
912420fd-8405-49b8-9262-3e9b5a1bc84d;Емельянов Нинель Иларионович;Емельянов;Нинель;Иларионович;NO
2b7374dd-d938-42ba-8b60-31aed5f849b8;Субботина Эраст Федосеевич;Медведева;Евсей;Матвеевич;NO
7b790bf4-3ff1-4e94-ba50-27e80e2a2159;Субботина Эраст Федосеевич;Субботина;Эрарт;Федосеевич;NO
ceaa144c-345e-40aa-9b96-4ea7d50b8d0d;Тетерин Варвара Васильевич;Тетерин;Варвара;Васильевич;NO
0d64c295-b5c1-46b2-a95a-773c1f70c9ee;Макарова Гаврила Тихонович;Макарова;Гаврила;Тихонович;YES
927d1efa-b545-4437-ac6b-338d59d97e39;Ситников Иосиф Антипович;Давыдова;Эрнст;Васильевич;NO
40dbbd10-4b8f-41dc-abf6-1c9ea2b1385c;Ситников Иосиф Антипович;Ситников;Иосиф;Антипович;NO
840a903f-a671-4a45-b483-79b32866c470;Горшков Фирс Аксёнович;Горшков;Фврс;Аксёнович;NO
a5db88cf-4d46-4144-ae42-93f60898af9b;Петров Вера Ермолаевич;Петров;Вера;Ермолаевич;NO
369b6df5-d328-43e2-82a9-d8aa5275cdc3;Егоров П. И.;Егоров;Прокл;Иларионович;NO
956f3a98-c3cc-42c4-8961-b2abf4309cf2;Молчанова Мечислав Леоновна;Молчанова;Мечислав;Леоновна;NO
1c764efc-3150-4072-8928-932b40d8a76f;Яковлева Эрнст Максимовна;Яковлева;Эрнст;Максимовна;NO
565878ad-5883-432d-aae4-64cfb723f2c1;Суворова Викторин Афанасьевна;Суворова;Вакторин;Афанасьевна;YES
690d5468-34e6-4fb7-b7e7-5dc1eb95fc62;Медведева А. А.;Медведева;Анна;Аксёнович;NO
648600ec-784c-4bb4-bc06-a7d61e338a19;Васильева Нифонт Макаровна;Васильева;Нифонт;Макаровна;NO
78b9a7d2-d3ec-44e9-b26a-326dac88d02f;ИП Беспалов С.Я.;Беспалов;Синклитикия;Яковлевич;NO
b01d4ce9-10ed-4644-9997-a9799c5546af;Доронина Л. Ф.;Доронина;Лариса;Филимонович;NO
65ebd774-4a99-45e6-a1da-997017780073;Субботина Ираклий Ефстафьевич;Субботина;Ираклий;Ефстафьевич;NO
1a845a8a-6872-4a4c-a917-f95e18ad0eb4;Меркушев Ян Иларионович;Меркушев;Ян;Иларионович;NO
9bc4c08c-f16b-478c-8b97-21a731905371;Михеева Эммануил Фокич;Михеева;Эммануил;Фокич;NO
4fdf95f0-c040-4b57-adc2-31a7c1fa588d;Васильева Глеб Матвеевич;Васильева;Глеб;Мщтвеевич;NO
6e667b2e-3f05-48e3-95a0-b4077ea9f8c2;ИП Князева Г.С.;Князева;Гремислав;Станиславовна;NO
